"screen_name";"name";"sub_category";"category";"ofstate";"numFollowers";"numFollowing"
"jpcoolican";"jpcoolican";"";"";"";0;0
"jpelzer";"jpelzer";"";"";"";0;0
"jpenneyNB";"jpenneyNB";"";"";"";0;0
"jpgillin";"jpgillin";"";"";"";0;0
"jphilman0206";"jphilman0206";"";"";"";0;0
"JPizatellaWV";"JPizatellaWV";"";"";"";0;0
"jpmeyer66";"jpmeyer66";"";"";"";0;0
"JPMorrell";"JPMorrell";"";"";"";0;0
"jpodhoretz";"jpodhoretz";"";"";"";0;0
"jpudner";"jpudner";"";"";"";0;0
"JPWGarrison";"JPWGarrison";"";"";"";0;0
"jp_twist";"jp_twist";"";"";"";0;0
"JRadMKE";"JRadMKE";"";"";"";0;0
"jrajra";"jrajra";"";"";"";0;0
"JRCarrollNews";"JRCarrollNews";"";"";"";0;0
"jrclaeys";"jrclaeys";"";"";"";0;0
"JRClemmons";"JRClemmons";"";"";"";0;0
"jrcrimmings";"jrcrimmings";"";"";"";0;0
"jrfunke";"jrfunke";"";"";"";0;0
"jrhegg";"jrhegg";"";"";"";0;0
"jrichmaine";"jrichmaine";"";"";"";0;0
"jricole";"jricole";"";"";"";0;0
"jrinaldi5";"jrinaldi5";"";"";"";0;0
"jrkantner";"jrkantner";"";"";"";0;0
"jrlbruschi";"jrlbruschi";"";"";"";0;0
"jrlind";"jrlind";"";"";"";0;0
"JrMcNee";"JrMcNee";"";"";"";0;0
"jrobertsonNM";"jrobertsonNM";"";"";"";0;0
"jroblaw";"jroblaw";"";"";"";0;0
"Jrock41S";"Jrock41S";"";"";"";0;0
"jrod2589";"jrod2589";"";"";"";0;0
"JRodMississippi";"JRodMississippi";"";"";"";0;0
"jrosenbaum";"jrosenbaum";"";"";"";0;0
"jrovner";"jrovner";"";"";"";0;0
"JRubinBlogger";"JRubinBlogger";"";"";"";0;0
"jrud";"jrud";"";"";"";0;0
"jsaLowdown";"jsaLowdown";"";"";"";0;0
"JSandersNYC";"JSandersNYC";"";"";"";0;0
"Jsantora5228";"Jsantora5228";"";"";"";0;0
"jsavage207";"jsavage207";"";"";"";0;0
"jscanson";"jscanson";"";"";"";0;0
"JschoolStrytllr";"JschoolStrytllr";"";"";"";0;0
"JSCollinsAP";"JSCollinsAP";"";"";"";0;0
"jsconlon11";"jsconlon11";"";"";"";0;0
"JSEdbeat";"JSEdbeat";"";"";"";0;0
"jseglin";"jseglin";"";"";"";0;0
"jshormanCJ";"jshormanCJ";"";"";"";0;0
"jslovegrove";"jslovegrove";"";"";"";0;0
"JSODonoghue";"JSODonoghue";"";"";"";0;0
"jsonbecker";"jsonbecker";"";"";"";0;0
"JSPolitics";"JSPolitics";"";"";"";0;0
"JstJoan";"JstJoan";"";"";"";0;0
"JSwansonIA";"JSwansonIA";"";"";"";0;0
"jswatz";"jswatz";"";"";"";0;0
"JSWeingartner";"JSWeingartner";"";"";"";0;0
"JSwiftTWS";"JSwiftTWS";"";"";"";0;0
"js_hicks";"js_hicks";"";"";"";0;0
"js_newswatch";"js_newswatch";"";"";"";0;0
"js_politics";"js_politics";"";"";"";0;0
"js_watchdog";"js_watchdog";"";"";"";0;0
"jtarkman";"jtarkman";"";"";"";0;0
"jthornton62";"jthornton62";"";"";"";0;0
"jthurgood1";"jthurgood1";"";"";"";0;0
"JTiloveTX";"JTiloveTX";"";"";"";0;0
"JTOStreet";"JTOStreet";"";"";"";0;0
"JTSantucci";"JTSantucci";"";"";"";0;0
"jtuohey21";"jtuohey21";"";"";"";0;0
"jtuthill14";"jtuthill14";"";"";"";0;0
"JT__Orlando";"JT__Orlando";"";"";"";0;0
"juandelcerro";"juandelcerro";"";"";"";0;0
"juanes";"juanes";"";"";"";0;0
"JuanSaaa";"JuanSaaa";"";"";"";0;0
"JuddApatow";"JuddApatow";"";"";"";0;0
"JuddLegum";"JuddLegum";"";"";"";0;0
"JudgeBradleyWI";"JudgeBradleyWI";"";"";"";0;0
"JudgeGregMathis";"JudgeGregMathis";"";"";"";0;0
"JudgeJeanine";"JudgeJeanine";"";"";"";0;0
"JudyDavidoff";"JudyDavidoff";"";"";"";0;0
"JudyforMichigan";"JudyforMichigan";"";"";"";0;0
"judylthomas";"judylthomas";"";"";"";0;0
"JudyReardon";"JudyReardon";"";"";"";0;0
"JudySichler";"JudySichler";"";"";"";0;0
"JudyWoodruff";"JudyWoodruff";"";"";"";0;0
"juliacarriew";"juliacarriew";"";"";"";0;0
"juliaioffe";"juliaioffe";"";"";"";0;0
"juliakumari";"juliakumari";"";"";"";0;0
"juliana4ncw";"juliana4ncw";"";"";"";0;0
"JulianM";"JulianM";"";"";"";0;0
"julian_lage";"julian_lage";"";"";"";0;0
"JuliaTerruso";"JuliaTerruso";"";"";"";0;0
"JulieArcherWV";"JulieArcherWV";"";"";"";0;0
"juliebosman";"juliebosman";"";"";"";0;0
"JulieChang1";"JulieChang1";"";"";"";0;0
"JulieFineNBC5";"JulieFineNBC5";"";"";"";0;0
"juliemason";"juliemason";"";"";"";0;0
"JulieMLassa";"JulieMLassa";"";"";"";0;0
"JulieMM";"JulieMM";"";"";"";0;0
"julieroginsky";"julieroginsky";"";"";"";0;0
"JulieRosenMN";"JulieRosenMN";"";"";"";0;0
"JulieSlavet";"JulieSlavet";"";"";"";0;0
"JulietteLewis";"JulietteLewis";"";"";"";0;0
"julieturkewitz";"julieturkewitz";"";"";"";0;0
"julieverhage";"julieverhage";"";"";"";0;0
"JulieWestfall";"JulieWestfall";"";"";"";0;0
"JulieWKRN";"JulieWKRN";"";"";"";0;0
"julito77";"julito77";"";"";"";0;0
"JumaaneWilliams";"JumaaneWilliams";"";"";"";0;0
"JuneauEmpire";"JuneauEmpire";"";"";"";0;0
"JuniorsCheeseck";"JuniorsCheeseck";"";"";"";0;0
"junipercanyon_";"junipercanyon_";"";"";"";0;0
"JuryReporter";"JuryReporter";"";"";"";0;0
"JustABonobo";"JustABonobo";"";"";"";0;0
"JustADCohen";"JustADCohen";"";"";"";0;0
"JustCity901";"JustCity901";"";"";"";0;0
"JustEducateTN";"JustEducateTN";"";"";"";0;0
"justicar";"justicar";"";"";"";0;0
"Justice41ca";"Justice41ca";"";"";"";0;0
"Justiceforwv";"Justiceforwv";"";"";"";0;0
"Justinalf";"Justinalf";"";"";"";0;0
"JustinAlfond";"JustinAlfond";"";"";"";0;0
"justinalpertesq";"justinalpertesq";"";"";"";0;0
"justinamash";"justinamash";"";"";"";0;0
"JustinBamberg";"JustinBamberg";"";"";"";0;0
"justinbieber";"justinbieber";"";"";"";0;0
"JustinBrannan";"JustinBrannan";"";"";"";0;0
"justingeorge";"justingeorge";"";"";"";0;0
"justingroenert";"justingroenert";"";"";"";0;0
"justinhorwath";"justinhorwath";"";"";"";0;0
"JustinJMarcum";"JustinJMarcum";"";"";"";0;0
"JustinKatzRI";"JustinKatzRI";"";"";"";0;0
"JustinKK";"JustinKK";"";"";"";0;0
"justinlmack";"justinlmack";"";"";"";0;0
"justinlong";"justinlong";"";"";"";0;0
"JustinNorton";"JustinNorton";"";"";"";0;0
"JustinReady";"JustinReady";"";"";"";0;0
"JustinSayfie";"JustinSayfie";"";"";"";0;0
"JustinTrudeau";"JustinTrudeau";"";"";"";0;0
"justinwedes";"justinwedes";"";"";"";0;0
"JustinWingerter";"JustinWingerter";"";"";"";0;0
"justin_fenton";"justin_fenton";"";"";"";0;0
"justin_halpern";"justin_halpern";"";"";"";0;0
"Justin_M_DeLong";"Justin_M_DeLong";"";"";"";0;0
"justin_sellers";"justin_sellers";"";"";"";0;0
"JustJackie007";"JustJackie007";"";"";"";0;0
"justonjohnson";"justonjohnson";"";"";"";0;0
"justsuzyq20";"justsuzyq20";"";"";"";0;0
"just_jenna";"just_jenna";"";"";"";0;0
"jvdet";"jvdet";"";"";"";0;0
"JVLast";"JVLast";"";"";"";0;0
"JWGOP";"JWGOP";"";"";"";0;0
"jwigderson";"jwigderson";"";"";"";0;0
"JWilliamsAP";"JWilliamsAP";"";"";"";0;0
"JWKeady";"JWKeady";"";"";"";0;0
"JWPascale";"JWPascale";"";"";"";0;0
"jwpetersNYT";"jwpetersNYT";"";"";"";0;0
"jwstarkey";"JWStarkey";"na";"reporter";"Delaware";3465;2125
"jwuecker";"jwuecker";"";"";"";0;0
"jyarow";"jyarow";"";"";"";0;0
"jzembik";"jzembik";"";"";"";0;0
"jzenkow";"jzenkow";"";"";"";0;0
"J_Baird";"J_Baird";"";"";"";0;0
"J_Brazz";"J_Brazz";"";"";"";0;0
"J_Chiles_Esq";"J_Chiles_Esq";"";"";"";0;0
"J_GallagherAD3";"J_GallagherAD3";"";"";"";0;0
"J_Hancock";"J_Hancock";"na";"reporter";"Missouri";5575;1642
"j_linq";"j_linq";"";"";"";0;0
"J_Policastro";"J_Policastro";"";"";"";0;0
"J_Styborski";"J_Styborski";"";"";"";0;0
"j_tkronk";"j_tkronk";"";"";"";0;0
"J__Velasquez";"J__Velasquez";"";"";"";0;0
"k8am";"k8am";"";"";"";0;0
"kabarkof";"kabarkof";"";"";"";0;0
"KabirBhatiaTime";"KabirBhatiaTime";"";"";"";0;0
"Kacee50";"Kacee50";"";"";"";0;0
"kackleyZ";"kackleyZ";"";"";"";0;0
"KACo";"KACo";"";"";"";0;0
"kacWalker";"kacWalker";"";"";"";0;0
"Kadeewoodward";"Kadeewoodward";"";"";"";0;0
"KadeHill1";"KadeHill1";"";"";"";0;0
"kafbst";"kafbst";"";"";"";0;0
"KAGEgifted";"KAGEgifted";"";"";"";0;0
"kagenparks";"kagenparks";"";"";"";0;0
"KagroX";"KagroX";"";"";"";0;0
"kailanikm";"kailanikm";"";"";"";0;0
"kailawhite";"kailawhite";"";"";"";0;0
"KailiJoy";"KailiJoy";"";"";"";0;0
"kairyssdal";"kairyssdal";"";"";"";0;0
"kaitlin_olson";"kaitlin_olson";"";"";"";0;0
"KaitlynBuss";"KaitlynBuss";"";"";"";0;0
"Kalamazoo_Buzz";"";"na";"general";"na";3751;1970
"KALBtv5";"KALBtv5";"";"";"";0;0
"kaleo10";"kaleo10";"";"";"";0;0
"KamalaHarris";"KamalaHarris";"";"";"";0;0
"kamijane29";"kamijane29";"";"";"";0;0
"kampeas";"kampeas";"";"";"";0;0
"kamran5461";"";"na";"general";"na";392;370
"Kamryn_Sannicks";"Kamryn_Sannicks";"";"";"";0;0
"kanderpander";"kanderpander";"";"";"";0;0
"KanHouseGOP";"KanHouseGOP";"";"";"";0;0
"Kansans4Justice";"Kansans4Justice";"";"";"";0;0
"KansasAction";"KansasAction";"";"";"";0;0
"KansasChamber";"KansasChamber";"";"";"";0;0
"kansasdotcom";"kansasdotcom";"";"";"";0;0
"KansasSenateGOP";"KansasSenateGOP";"GOP";"senate_group";"Kansas";564;57
"kanyewest";"kanyewest";"";"";"";0;0
"KaraGMoriarty";"KaraGMoriarty";"";"";"";0;0
"KaraKenney6";"KaraKenney6";"";"";"";0;0
"KaranIrelandWV";"KaranIrelandWV";"";"";"";0;0
"karanormal";"karanormal";"";"";"";0;0
"kare11";"kare11";"";"";"";0;0
"karenaboutflint";"karenaboutflint";"";"";"";0;0
"KarenAttiah";"KarenAttiah";"";"";"";0;0
"KarenKasich";"KarenKasich";"";"";"";0;0
"karenkasler";"karenkasler";"";"";"";0;0
"KarenKeiser1";"KarenKeiser1";"";"";"";0;0
"karenleez";"karenleez";"";"";"";0;0
"karenmichel";"karenmichel";"";"";"";0;0
"Karenpetel";"Karenpetel";"";"";"";0;0
"karensfeldman";"karensfeldman";"";"";"";0;0
"karentravers";"karentravers";"";"";"";0;0
"karen_farkas";"karen_farkas";"";"";"";0;0
"karihow";"karihow";"";"";"";0;0
"Karimala1";"Karimala1";"";"";"";0;0
"KarinaKling";"KarinaKling";"";"";"";0;0
"karlos_mke";"karlos_mke";"";"";"";0;0
"KarlRove";"KarlRove";"";"";"";0;0
"karol";"karol";"";"";"";0;0
"karoun";"karoun";"";"";"";0;0
"kartpath";"kartpath";"";"";"";0;0
"KarynLathan";"KarynLathan";"";"";"";0;0
"KarynPolito";"KarynPolito";"";"";"";0;0
"Kasey_Posa";"Kasey_Posa";"";"";"";0;0
"kasiakovacs";"kasiakovacs";"";"";"";0;0
"Kasich4Indiana";"Kasich4Indiana";"";"";"";0;0
"kasie";"kasie";"";"";"";0;0
"kaswoman";"kaswoman";"";"";"";0;0
"katarinasinfamy";"katarinasinfamy";"";"";"";0;0
"katdrum22";"katdrum22";"";"";"";0;0
"kateamcclellan";"kateamcclellan";"";"";"";0;0
"kateblair4";"kateblair4";"";"";"";0;0
"KateBolduan";"KateBolduan";"";"";"";0;0
"katecoynemccoy";"katecoynemccoy";"";"";"";0;0
"KateHavard";"KateHavard";"";"";"";0;0
"katehinds";"katehinds";"";"";"";0;0
"katejbolz";"katejbolz";"";"";"";0;0
"KatelinMoomau";"KatelinMoomau";"";"";"";0;0
"katelinthicum";"katelinthicum";"";"";"";0;0
"katelynferral";"katelynferral";"";"";"";0;0
"katelyngiel";"katelyngiel";"";"";"";0;0
"KateMarshallNV";"KateMarshallNV";"";"";"";0;0
"KateMCantwell";"KateMCantwell";"";"";"";0;0
"KateMcGeeAZ";"KateMcGeeAZ";"";"";"";0;0
"KateSeckinger";"KateSeckinger";"";"";"";0;0
"katetaylornyt";"katetaylornyt";"";"";"";0;0
"KateWGallego";"KateWGallego";"";"";"";0;0
"kate_catherall";"kate_catherall";"";"";"";0;0
"Kate_Davidson";"Kate_Davidson";"";"";"";0;0
"kate_sheppard";"kate_sheppard";"";"";"";0;0
"katflanigan";"katflanigan";"";"";"";0;0
"KatGodspell";"";"na";"general";"na";4268;4798
"katherinejnowak";"katherinejnowak";"";"";"";0;0
"katherinelong";"katherinelong";"";"";"";0;0
"katherinemiller";"katherinemiller";"";"";"";0;0
"katherine_lee1";"katherine_lee1";"";"";"";0;0
"KathieDello";"KathieDello";"";"";"";0;0
"KathleenGall";"KathleenGall";"";"";"";0;0
"kathleenpurvis";"kathleenpurvis";"";"";"";0;0
"kathoh";"kathoh";"";"";"";0;0
"KathrynBFOX25";"KathrynBFOX25";"";"";"";0;0
"kathrynlarson";"kathrynlarson";"";"";"";0;0
"kathrynvarn";"kathrynvarn";"";"";"";0;0
"kathryn_slc";"kathryn_slc";"";"";"";0;0
"Kathye4778";"Kathye4778";"";"";"";0;0
"KathyHochul";"KathyHochul";"";"";"";0;0
"KathyJPotts";"KathyJPotts";"";"";"";0;0
"kathyprojo";"kathyprojo";"na";"reporter";"Rhode Island";5573;1161
"kath_krueger";"kath_krueger";"";"";"";0;0
"KatieEubanks";"KatieEubanks";"";"";"";0;0
"KatieFaller";"KatieFaller";"";"";"";0;0
"KatieFM";"KatieFM";"";"";"";0;0
"katieglueck";"katieglueck";"";"";"";0;0
"katieheinz6";"katieheinz6";"";"";"";0;0
"katiehobbs";"katiehobbs";"";"";"";0;0
"katiejwoo";"katiejwoo";"";"";"";0;0
"katielannan";"katielannan";"";"";"";0;0
"katieleslienews";"katieleslienews";"";"";"";0;0
"KatieLSanders";"KatieLSanders";"";"";"";0;0
"KatieMOHanlon";"KatieMOHanlon";"";"";"";0;0
"katiepack";"katiepack";"";"";"";0;0
"KatiePavlich";"KatiePavlich";"";"";"";0;0
"katieperalta";"katieperalta";"";"";"";0;0
"katiestone";"katiestone";"";"";"";0;0
"KatieUNLChild";"KatieUNLChild";"";"";"";0;0
"katiezez";"katiezez";"";"";"";0;0
"katie_bruggeman";"katie_bruggeman";"";"";"";0;0
"katkinson702";"katkinson702";"";"";"";0;0
"KatMcKiernanSCT";"KatMcKiernanSCT";"";"";"";0;0
"KatMcKinley";"KatMcKinley";"";"";"";0;0
"katpastor1";"katpastor1";"";"";"";0;0
"KatrinaNation";"KatrinaNation";"";"";"";0;0
"KatrinaPierson";"KatrinaPierson";"";"";"";0;0
"KatrinaShealy";"KatrinaShealy";"";"";"";0;0
"kattyliz_";"kattyliz_";"";"";"";0;0
"KATUNews";"KATUNews";"";"";"";0;0
"KatWrightSoul";"KatWrightSoul";"";"";"";0;0
"KatyFakess";"KatyFakess";"";"";"";0;0
"KatyinIndy";"KatyinIndy";"";"";"";0;0
"KatyMoeller";"KatyMoeller";"";"";"";0;0
"katyperry";"katyperry";"";"";"";0;0
"katysolt";"katysolt";"";"";"";0;0
"katysugar";"katysugar";"";"";"";0;0
"KatyTurNBC";"KatyTurNBC";"";"";"";0;0
"KatzOnEarth";"KatzOnEarth";"";"";"";0;0
"kaufmannGOP";"kaufmannGOP";"";"";"";0;0
"Kaufmanwithak";"Kaufmanwithak";"";"";"";0;0
"kavn";"kavn";"na";"general";"na";4257;3952
"kayhanley";"kayhanley";"";"";"";0;0
"KaylaKessinger";"KaylaKessinger";"";"";"";0;0
"kaylasamoy";"kaylasamoy";"";"";"";0;0
"kayleighmcenany";"kayleighmcenany";"";"";"";0;0
"kayleneannawyn";"kayleneannawyn";"";"";"";0;0
"kbaker6";"kbaker6";"";"";"";0;0
"kbarikmo";"kbarikmo";"";"";"";0;0
"KBIAMorning";"KBIAMorning";"";"";"";0;0
"KBieryGolick";"KBieryGolick";"";"";"";0;0
"kbolten";"kbolten";"";"";"";0;0
"kbouffardDN";"kbouffardDN";"";"";"";0;0
"KBT4AllModes";"KBT4AllModes";"";"";"";0;0
"KBurnellEvans";"KBurnellEvans";"";"";"";0;0
"KBYRAM700";"KBYRAM700";"";"";"";0;0
"KBZK";"KBZK";"";"";"";0;0
"KCarosaWMUR";"KCarosaWMUR";"";"";"";0;0
"kcbecker";"kcbecker";"";"";"";0;0
"kcblueDEMinKS";"";"na";"general";"na";2618;2809
"KCCINews";"KCCINews";"";"";"";0;0
"KCDeutsch4";"KCDeutsch4";"";"";"";0;0
"KCEGNate";"KCEGNate";"";"";"";0;0
"kclaurab";"kclaurab";"";"";"";0;0
"KCMikeMahoney";"KCMikeMahoney";"";"";"";0;0
"KCMO";"KCMO";"";"";"";0;0
"KCMOManager";"KCMOManager";"";"";"";0;0
"kcranews";"kcranews";"";"";"";0;0
"KCRG";"KCRG";"";"";"";0;0
"kcrowebasspro";"kcrowebasspro";"";"";"";0;0
"kcrw";"kcrw";"";"";"";0;0
"KCStar";"KCStar";"";"";"";0;0
"KCTCS";"KCTCS";"";"";"";0;0
"KCTomDempsey";"KCTomDempsey";"";"";"";0;0
"kcur";"kcur";"";"";"";0;0
"kcurkyle";"kcurkyle";"";"";"";0;0
"KCURUpToDate";"KCURUpToDate";"";"";"";0;0
"KDADSOfficial";"KDADSOfficial";"";"";"";0;0
"KDeaneNH1";"KDeaneNH1";"";"";"";0;0
"KDecaria";"KDecaria";"";"";"";0;0
"kdeleon";"kdeleon";"";"";"";0;0
"KDLTNews";"KDLTNews";"";"";"";0;0
"KDMjulie";"KDMjulie";"";"";"";0;0
"kdoctor";"kdoctor";"";"";"";0;0
"KDontheHudson";"KDontheHudson";"";"";"";0;0
"KDOPSIRA";"KDOPSIRA";"";"";"";0;0
"KDVR";"KDVR";"";"";"";0;0
"KD_Banks";"KD_Banks";"";"";"";0;0
"Kecoughtan2012";"Kecoughtan2012";"";"";"";0;0
"KedronBardwell";"KedronBardwell";"";"";"";0;0
"Keeblerqueen";"Keeblerqueen";"";"";"";0;0
"keegankyle";"keegankyle";"";"";"";0;0
"Keelingmissions";"Keelingmissions";"";"";"";0;0
"KeepPromise1";"KeepPromise1";"";"";"";0;0
"KefalasJohn";"KefalasJohn";"";"";"";0;0
"KeifferMitchell";"KeifferMitchell";"";"";"";0;0
"KeilaK";"KeilaK";"";"";"";0;0
"keithc3";"keithc3";"";"";"";0;0
"keithcampbell48";"keithcampbell48";"";"";"";0;0
"keithellison";"keithellison";"";"";"";0;0
"keithenglishmo";"keithenglishmo";"";"";"";0;0
"KeithFaber";"KeithFaber";"";"";"";0;0
"KeithWilliamsII";"KeithWilliamsII";"";"";"";0;0
"Keith_Laing";"Keith_Laing";"";"";"";0;0
"keksec__org";"keksec__org";"";"";"";0;0
"kelleratlarge";"kelleratlarge";"";"";"";0;0
"kelleyroot";"kelleyroot";"";"";"";0;0
"kelliebanc";"";"na";"general";"na";694;691
"kellikaybrown";"kellikaybrown";"";"";"";0;0
"kelliklampe";"kelliklampe";"";"";"";0;0
"kellistargel";"kellistargel";"";"";"";0;0
"kelliwardaz";"kelliwardaz";"";"";"";0;0
"KellyAnnBraun";"KellyAnnBraun";"";"";"";0;0
"KellyannePolls";"KellyannePolls";"";"";"";0;0
"KellyAyotte";"KellyAyotte";"";"";"";0;0
"kellybartnick";"kellybartnick";"";"";"";0;0
"kellygirlusa";"kellygirlusa";"";"";"";0;0
"KellyHoffman86";"KellyHoffman86";"";"";"";0;0
"KellyKefauver";"KellyKefauver";"";"";"";0;0
"KellyO";"KellyO";"";"";"";0;0
"kellyricciardi";"kellyricciardi";"";"";"";0;0
"KellyTownsend11";"KellyTownsend11";"";"";"";0;0
"KELLYWEILL";"KELLYWEILL";"";"";"";0;0
"kellywrightnews";"kellywrightnews";"";"";"";0;0
"Kelly_M_House";"Kelly_M_House";"";"";"";0;0
"keloland";"keloland";"";"";"";0;0
"kelseylh";"kelseylh";"";"";"";0;0
"kelsey_ryan";"kelsey_ryan";"";"";"";0;0
"kemettler";"kemettler";"";"";"";0;0
"kempfoundation";"kempfoundation";"";"";"";0;0
"KenandMike";"KenandMike";"";"";"";0;0
"KenBlockRI";"KenBlockRI";"";"";"";0;0
"kenclarkforaz";"kenclarkforaz";"";"";"";0;0
"KenCooley";"KenCooley";"";"";"";0;0
"KenCuccinelli";"KenCuccinelli";"";"";"";0;0
"KendallBreitman";"KendallBreitman";"";"";"";0;0
"KendallTTaggart";"KendallTTaggart";"";"";"";0;0
"KendallWTOV9";"KendallWTOV9";"";"";"";0;0
"KendelaBastide";"KendelaBastide";"";"";"";0;0
"KenDixonCT";"KenDixonCT";"";"";"";0;0
"kendrakloster";"kendrakloster";"";"";"";0;0
"kendrick38";"kendrick38";"";"";"";0;0
"KenHornMI";"KenHornMI";"";"";"";0;0
"KenKraftNV";"KenKraftNV";"";"";"";0;0
"kenmonarchs";"kenmonarchs";"";"";"";0;0
"KennCampbell";"KennCampbell";"";"";"";0;0
"kennedydana";"kennedydana";"";"";"";0;0
"kennenga";"kennenga";"";"";"";0;0
"kennesawstate";"kennesawstate";"";"";"";0;0
"KennethCrowe";"KennethCrowe";"";"";"";0;0
"KennieBassWCHS";"KennieBassWCHS";"";"";"";0;0
"KennyAlexander";"KennyAlexander";"";"";"";0;0
"KennyOcker";"KennyOcker";"";"";"";0;0
"KennyYuko";"KennyYuko";"";"";"";0;0
"KenPaxtonTX";"KenPaxtonTX";"";"";"";0;0
"KenSalazar";"KenSalazar";"";"";"";0;0
"KenSpauldingNC";"KenSpauldingNC";"";"";"";0;0
"KentCalfee";"KentCalfee";"";"";"";0;0
"KentforWV";"KentforWV";"";"";"";0;0
"kentkaiser";"kentkaiser";"";"";"";0;0
"KentLambert";"KentLambert";"";"";"";0;0
"KentState";"KentState";"";"";"";0;0
"KentuckyCoal";"KentuckyCoal";"";"";"";0;0
"KentuckyDerby";"KentuckyDerby";"";"";"";0;0
"kentuckygsp";"kentuckygsp";"";"";"";0;0
"KentuckyRTL";"KentuckyRTL";"";"";"";0;0
"Kentwainscott";"Kentwainscott";"";"";"";0;0
"kenvogel";"kenvogel";"";"";"";0;0
"Kenwardjr";"Kenwardjr";"";"";"";0;0
"kerpen";"kerpen";"";"";"";0;0
"kerrhome";"kerrhome";"";"";"";0;0
"kerrosu";"kerrosu";"";"";"";0;0
"KerryDonovanSD5";"KerryDonovanSD5";"";"";"";0;0
"kerrydougherty";"kerrydougherty";"";"";"";0;0
"kerrywashington";"kerrywashington";"";"";"";0;0
"KertscherNews";"KertscherNews";"";"";"";0;0
"KeshaRam";"KeshaRam";"";"";"";0;0
"KET";"KET";"";"";"";0;0
"KetteringHealth";"KetteringHealth";"";"";"";0;0
"KETV";"KETV";"";"";"";0;0
"KETVRob";"KETVRob";"";"";"";0;0
"kevcirilli";"kevcirilli";"";"";"";0;0
"KevinACroswhite";"KevinACroswhite";"";"";"";0;0
"KevinAllenSBT";"KevinAllenSBT";"";"";"";0;0
"kevinbacon";"kevinbacon";"";"";"";0;0
"KevinBakerWV";"KevinBakerWV";"";"";"";0;0
"KevinBarryCBS2";"KevinBarryCBS2";"";"";"";0;0
"KevinBingle";"KevinBingle";"";"";"";0;0
"kevinbinversie";"kevinbinversie";"";"";"";0;0
"kevinbryantsc";"kevinbryantsc";"";"";"";0;0
"kevindmcalister";"kevindmcalister";"";"";"";0;0
"KevinFranck";"KevinFranck";"";"";"";0;0
"kevingoliver";"kevingoliver";"";"";"";0;0
"KevinHart4real";"KevinHart4real";"";"";"";0;0
"kevinholtsberry";"kevinholtsberry";"";"";"";0;0
"KevinIrwin3";"KevinIrwin3";"";"";"";0;0
"kevinjhardy";"kevinjhardy";"";"";"";0;0
"kevinjotoole";"kevinjotoole";"";"";"";0;0
"kevinjzwick";"kevinjzwick";"";"";"";0;0
"kevinkamenetz";"kevinkamenetz";"";"";"";0;0
"kevinkastner";"kevinkastner";"";"";"";0;0
"KevinKuros";"KevinKuros";"";"";"";0;0
"KevinLiao_";"KevinLiao_";"";"";"";0;0
"kevinlitten";"kevinlitten";"";"";"";0;0
"KevinLundberg";"KevinLundberg";"";"";"";0;0
"kevinmhardy";"kevinmhardy";"";"";"";0;0
"KevinMillerPPH";"KevinMillerPPH";"";"";"";0;0
"kevinmillershow";"kevinmillershow";"";"";"";0;0
"KevinMKruse";"KevinMKruse";"";"";"";0;0
"kevinmullin";"kevinmullin";"";"";"";0;0
"KevinNR";"KevinNR";"";"";"";0;0
"kevinomccarthy";"kevinomccarthy";"";"";"";0;0
"kevinpdx314";"kevinpdx314";"";"";"";0;0
"KevinPriola";"KevinPriola";"";"";"";0;0
"KevinRichert";"KevinRichert";"";"";"";0;0
"KevinRKrause";"KevinRKrause";"";"";"";0;0
"KevinServick";"KevinServick";"";"";"";0;0
"KevinSiers";"KevinSiers";"";"";"";0;0
"KevinSoup100";"KevinSoup100";"";"";"";0;0
"KevinThomasKLIN";"KevinThomasKLIN";"";"";"";0;0
"kevinwhitmer";"kevinwhitmer";"";"";"";0;0
"KevinWTHR";"KevinWTHR";"";"";"";0;0
"Kevin_BaconOH";"Kevin_BaconOH";"";"";"";0;0
"Kevin_DeMenna";"Kevin_DeMenna";"";"";"";0;0
"kevin_nealon";"kevin_nealon";"";"";"";0;0
"KeyAndPeele";"KeyAndPeele";"";"";"";0;0
"KFaulders";"KFaulders";"";"";"";0;0
"KFIAM640";"KFIAM640";"";"";"";0;0
"kfish007girl";"kfish007girl";"";"";"";0;0
"KFYO";"KFYO";"";"";"";0;0
"KGBetta";"KGBetta";"";"";"";0;0
"kghess";"kghess";"";"";"";0;0
"kgun9";"kgun9";"";"";"";0;0
"kgw";"kgw";"";"";"";0;0
"KGWNews";"KGWNews";"";"";"";0;0
"KGWSunrise";"KGWSunrise";"";"";"";0;0
"khgammon";"khgammon";"";"";"";0;0
"KHIorg";"KHIorg";"";"";"";0;0
"KHNews";"KHNews";"";"";"";0;0
"KHONnews";"KHONnews";"";"";"";0;0
"KHOU";"KHOU";"";"";"";0;0
"khow";"khow";"";"";"";0;0
"KiahCollier";"KiahCollier";"";"";"";0;0
"Kia_M_Neal";"Kia_M_Neal";"";"";"";0;0
"KidRock";"KidRock";"";"";"";0;0
"Kids123Nicholas";"Kids123Nicholas";"";"";"";0;0
"KiIroy_Was_Here";"KiIroy_Was_Here";"";"";"";0;0
"KikiCurls";"KikiCurls";"";"";"";0;0
"kikkanimal";"kikkanimal";"";"";"";0;0
"killendave";"killendave";"";"";"";0;0
"KillerMike";"KillerMike";"";"";"";0;0
