"tid";"screen_name"
"688116218012635136";"mphilipsen"
"689530587263045636";"mpliowa"
"696851853154193408";"mpliowa"
"697093944966950913";"mpliowa"
"703318876478693376";"MplsNorth"
"686597461578768384";"mpolletta"
"694554795269496832";"mpolletta"
"694753093750169600";"mpolletta"
"697893844688334848";"mpolletta"
"701875075281190912";"MPRnews"
"727965353263955968";"MPRnews"
"724993286931243009";"MPSAL"
"694947029810860032";"mptnews"
"719705296608890881";"mptnews"
"715597897635528704";"mpurvious"
"725959050786041856";"mpurvious"
"695717425363333120";"MQSullivan"
"702263444473401345";"MQSullivan"
"702263456863358977";"MQSullivan"
"725025812337008642";"MrAwesomeWV"
"694952541726048258";"MRbelzer"
"701011794006056961";"mrbill1434"
"690406433297428481";"MrCarney_14"
"722430544538124288";"MRCCUnion"
"696171752880123904";"mrclarencetommy"
"712094588794753024";"MrDanielavery"
"695689342723977217";"mrdannyglover"
"699346473884909572";"mrdannyglover"
"700434387276464129";"mrdannyglover"
"701792875235782656";"mrdannyglover"
"702178117356429313";"mrdannyglover"
"722134945108348928";"mrdannyglover"
"694907157842530305";"MrDanZak"
"705509683923005440";"MrDanZak"
"712322568322027520";"mrich1201"
"693511198432632832";"Mrjackfink"
"700158457010216960";"MrJoshPerry"
"704498481235251204";"MrJoshPerry"
"706938769803333632";"MrJoshPerry"
"710804559078141952";"MrJoshPerry"
"710947160758439936";"MrJoshPerry"
"716375403292712961";"MrJoshPerry"
"719359339006283777";"MrJoshPerry"
"691472012750016513";"MrJuuon"
"721112181622738945";"MrKengeKS"
"687059103433142272";"MrKinetik"
"687675178218684416";"MrKinetik"
"688496222122979328";"MrKinetik"
"684064305495457792";"MRNowakowski"
"708014695647674375";"MRNowakowski"
"708070193189285889";"MRNowakowski"
"708080302233657344";"MRNowakowski"
"722091758272667649";"MRNowakowski"
"689167377012002816";"MrRyanQ1"
"697841708013203456";"MrsLizbethJ"
"709571250775941121";"MrsLizbethJ"
"713194027777007616";"MRSmithAP"
"714916523761135616";"MRSmithAP"
"717504004054454272";"MRSmithAP"
"720353552477122560";"MRSmithAP"
"695638828854280192";"MrsT106"
"700812554352726016";"MrsT106"
"700821518918381568";"MrsT106"
"702163340177453056";"MrsT106"
"702219223964246017";"MrsT106"
"702408002243063808";"MrsT106"
"693902396485799936";"MrsVanessaTrump"
"714507811032604672";"mrteksun"
"715639564342198272";"MRTempower"
"715693004820840448";"MRTempower"
"715693128439582720";"MRTempower"
"690311504176934912";"MrTonyMendoza"
"691758281463697408";"MrTonyMendoza"
"704822775911833600";"MrTonyMendoza"
"718466425942315008";"MrToothSC"
"692366893919924225";"Mr_CHarris23"
"692374649510957056";"Mr_CHarris23"
"722835054179840000";"Mr_Shoestringz"
"704735968796889089";"msbettyfinn"
"718122418758397952";"mschlapp"
"719555742718652416";"mschwirtz"
"718468944374272001";"MSCollegeOpp"
"698231871000412164";"msdemocrats"
"702280528997650432";"MSEMA"
"688920720290746372";"msfoundation"
"682971689295069185";"MSGOP"
"683423788709613568";"MSGOP"
"685189476071559168";"MSGOP"
"692414815466344448";"MSGOP"
"697492281746542592";"MSGOP"
"698231871000412164";"MSGOP"
"699989365586526208";"MSGOP"
"699989398180470785";"MSGOP"
"700526847302307841";"MSGOP"
"705463797595635713";"MSGOP"
"705463871742595072";"MSGOP"
"707273323370180609";"MSGOP"
"707576573881294848";"MSGOP"
"707579408417095680";"MSGOP"
"719336006382530564";"MSGOP"
"719641161929875456";"MSGOP"
"720347879282376705";"MSGOP"
"720663999394631680";"MSGOP"
"722777199401512961";"MSGOP"
"724657288598818817";"MSGOP"
"684840622486859776";"MSInsuranceDept"
"720650469136318464";"mskent5"
"700498831415201792";"MsMarySturgill"
"685136837451616256";"MSNBC"
"691726960423211009";"MSNBC"
"691796848365928448";"MSNBC"
"692493339191545859";"MSNBC"
"692527778621710343";"MSNBC"
"692786368838180864";"MSNBC"
"692787758209716224";"MSNBC"
"692800963564998656";"MSNBC"
"692876527445286913";"MSNBC"
"693222151411728384";"MSNBC"
"694662086346022913";"MSNBC"
"694923195477057536";"MSNBC"
"694924787139895296";"MSNBC"
"694974293428559874";"MSNBC"
"695426914903674880";"MSNBC"
"695439113026084864";"MSNBC"
"695448613980237825";"MSNBC"
"695598034005131264";"MSNBC"
"695731231481266178";"MSNBC"
"697258494966235138";"MSNBC"
"698528282707431424";"MSNBC"
"698864971770253313";"MSNBC"
"700025455412387840";"MSNBC"
"700501164299673600";"MSNBC"
"700502366835978240";"MSNBC"
"700516732041957377";"MSNBC"
"700750824729812992";"MSNBC"
"702154433262702594";"MSNBC"
"702311041762332672";"MSNBC"
"703304416678408193";"MSNBC"
"705084263285268480";"MSNBC"
"706686060902879232";"MSNBC"
"706872763835768833";"MSNBC"
"707178827022245888";"MSNBC"
"707200896384372736";"MSNBC"
"707212055246454784";"MSNBC"
"707216314641883138";"MSNBC"
"707221719187062785";"MSNBC"
"707286320075374592";"MSNBC"
"707322736763387904";"MSNBC"
"707369548652138496";"MSNBC"
"707619411188961280";"MSNBC"
"707728614448467969";"MSNBC"
"707732956366790656";"MSNBC"
"708037940757274624";"MSNBC"
"708699528820629506";"MSNBC"
"709501228070342657";"MSNBC"
"709898305539592192";"MSNBC"
"710537706145767425";"MSNBC"
"713041306121949184";"MSNBC"
"715313617386778624";"MSNBC"
"715316560420814852";"MSNBC"
"715359971743911936";"MSNBC"
"715540193579638784";"MSNBC"
"715555749603123203";"MSNBC"
"715986537079386113";"MSNBC"
"716015535104851969";"MSNBC"
"716297177622970369";"MSNBC"
"717051455572676613";"MSNBC"
"717706341448564741";"MSNBC"
"718126981439692800";"MSNBC"
"718818416753180676";"MSNBC"
"718825980740182016";"MSNBC"
"719149035551080448";"MSNBC"
"720241458905649153";"MSNBC"
"720585805014544384";"MSNBC"
"720644792430911488";"MSNBC"
"720699741307162625";"MSNBC"
"720753909803814913";"MSNBC"
"721101762900402176";"MSNBC"
"722128889988849664";"MSNBC"
"722216539999457280";"MSNBC"
"722553063718961152";"MSNBC"
"722581807594516480";"MSNBC"
"722801531595198464";"MSNBC"
"722827124298547200";"MSNBC"
"723534494171537408";"MSNBC"
"723909455507795968";"MSNBC"
"725325681425416192";"MSNBC"
"725332686760366080";"MSNBC"
"725359090461986816";"MSNBC"
"725674263299121152";"MSNBC"
"725706690415435776";"MSNBC"
"725707589279977473";"MSNBC"
"725733033437974528";"MSNBC"
"725749289700327424";"MSNBC"
"725756473452670976";"MSNBC"
"725864790153793536";"MSNBC"
"727491054488981505";"MSNBC"
"727888211188588544";"MSNBC"
"728681568152240129";"MSNBC"
"728799773197619200";"MSNBC"
"729769820686831616";"MSNBC"
"704702673682092032";"msolis14"
"697226327049560065";"msommerhauser"
"697242435408285696";"msommerhauser"
"697852810952466432";"msommerhauser"
"698257845700022272";"msommerhauser"
"702599656937693184";"msommerhauser"
"714903747562840064";"msommerhauser"
"716798817182593024";"msommerhauser"
"719571282048589825";"msommerhauser"
"726795984014053382";"msommerhauser"
"684023539666710528";"MSpicuzzaMJS"
"684466249061933056";"MSpicuzzaMJS"
"684885289895002112";"MSpicuzzaMJS"
"685214426111201281";"MSpicuzzaMJS"
"685530216526155776";"MSpicuzzaMJS"
"685536921603321856";"MSpicuzzaMJS"
"686563684487933956";"MSpicuzzaMJS"
"686588231471738881";"MSpicuzzaMJS"
"686634711033200641";"MSpicuzzaMJS"
"686634782650929152";"MSpicuzzaMJS"
"686648247776096257";"MSpicuzzaMJS"
"686663968480452608";"MSpicuzzaMJS"
"686669100936990720";"MSpicuzzaMJS"
"687701337715437568";"MSpicuzzaMJS"
"688183057845620737";"MSpicuzzaMJS"
"688183086748569601";"MSpicuzzaMJS"
"688184499352375300";"MSpicuzzaMJS"
"688878238894927872";"MSpicuzzaMJS"
"688879313664409600";"MSpicuzzaMJS"
"689061166367244288";"MSpicuzzaMJS"
"689150820873445376";"MSpicuzzaMJS"
"689933722553049088";"MSpicuzzaMJS"
"689948805136044036";"MSpicuzzaMJS"
"691717415969824768";"MSpicuzzaMJS"
"692012592089296897";"MSpicuzzaMJS"
"692132633128599552";"MSpicuzzaMJS"
"692434611444518912";"MSpicuzzaMJS"
"693191973331714048";"MSpicuzzaMJS"
"693202765984636930";"MSpicuzzaMJS"
"694942580702855168";"MSpicuzzaMJS"
"695265140745240576";"MSpicuzzaMJS"
"695311034006036480";"MSpicuzzaMJS"
"695317459952340997";"MSpicuzzaMJS"
"695341542693740544";"MSpicuzzaMJS"
"695353995397705728";"MSpicuzzaMJS"
"695451695250149376";"MSpicuzzaMJS"
"696762153827569664";"MSpicuzzaMJS"
"696844566314536960";"MSpicuzzaMJS"
"697112466527031297";"MSpicuzzaMJS"
"697569962207137792";"MSpicuzzaMJS"
"698199700491513856";"MSpicuzzaMJS"
"699363994386198529";"MSpicuzzaMJS"
"699364316395540480";"MSpicuzzaMJS"
"699364856491708416";"MSpicuzzaMJS"
"699755356080181248";"MSpicuzzaMJS"
"700020330635591680";"MSpicuzzaMJS"
"704415107439177728";"MSpicuzzaMJS"
"704760092818743296";"MSpicuzzaMJS"
"706251274392571904";"MSpicuzzaMJS"
"707316212384968704";"MSpicuzzaMJS"
"707634211600007168";"MSpicuzzaMJS"
"708426388798201856";"MSpicuzzaMJS"
"709509211319705600";"MSpicuzzaMJS"
"709840073152290816";"MSpicuzzaMJS"
"709871632710557698";"MSpicuzzaMJS"
"710502834748264449";"MSpicuzzaMJS"
"710540196417110016";"MSpicuzzaMJS"
"710542827227185152";"MSpicuzzaMJS"
"710547112551821313";"MSpicuzzaMJS"
"711964888273330176";"MSpicuzzaMJS"
"711974445582123008";"MSpicuzzaMJS"
"712036244545474567";"MSpicuzzaMJS"
"712350255577051136";"MSpicuzzaMJS"
"712369557323681797";"MSpicuzzaMJS"
"712693118412267521";"MSpicuzzaMJS"
"712693176226590720";"MSpicuzzaMJS"
"712772132292337665";"MSpicuzzaMJS"
"712996444836220928";"MSpicuzzaMJS"
"713031786977099776";"MSpicuzzaMJS"
"713058246035173377";"MSpicuzzaMJS"
"713149372737957888";"MSpicuzzaMJS"
"713480496207032320";"MSpicuzzaMJS"
"713480519984496640";"MSpicuzzaMJS"
"713769891510267904";"MSpicuzzaMJS"
"714421317198589952";"MSpicuzzaMJS"
"714448366705315841";"MSpicuzzaMJS"
"714478598229463041";"MSpicuzzaMJS"
"714504401264754689";"MSpicuzzaMJS"
"714542570978811907";"MSpicuzzaMJS"
"714643563825332224";"MSpicuzzaMJS"
"714891758690308096";"MSpicuzzaMJS"
"714907996405370880";"MSpicuzzaMJS"
"714913345460015104";"MSpicuzzaMJS"
"714914723867656193";"MSpicuzzaMJS"
"714922284977426440";"MSpicuzzaMJS"
"714969346464845824";"MSpicuzzaMJS"
"714974257185484800";"MSpicuzzaMJS"
"715207254165884928";"MSpicuzzaMJS"
"715212736741806080";"MSpicuzzaMJS"
"715243738898030593";"MSpicuzzaMJS"
"715273095372607488";"MSpicuzzaMJS"
"715273291422806016";"MSpicuzzaMJS"
"715273482892775424";"MSpicuzzaMJS"
"715274224626044928";"MSpicuzzaMJS"
"715276206136922112";"MSpicuzzaMJS"
"715276267889696769";"MSpicuzzaMJS"
"715322247213232128";"MSpicuzzaMJS"
"715924278168956928";"MSpicuzzaMJS"
"715964726002384896";"MSpicuzzaMJS"
"715986537079386113";"MSpicuzzaMJS"
"716000319277236225";"MSpicuzzaMJS"
"716000370070265857";"MSpicuzzaMJS"
"716365826048176129";"MSpicuzzaMJS"
"716399811453403136";"MSpicuzzaMJS"
"716413797179625472";"MSpicuzzaMJS"
"716418818684289024";"MSpicuzzaMJS"
"716423422230663169";"MSpicuzzaMJS"
"716728919307587584";"MSpicuzzaMJS"
"717017781494001665";"MSpicuzzaMJS"
"717067804852232192";"MSpicuzzaMJS"
"717070880057069569";"MSpicuzzaMJS"
"717082521314287616";"MSpicuzzaMJS"
"717353444374224896";"MSpicuzzaMJS"
"717353477987368961";"MSpicuzzaMJS"
"717490721142362112";"MSpicuzzaMJS"
"717543145366503424";"MSpicuzzaMJS"
"717564290094514177";"MSpicuzzaMJS"
"717730316463439876";"MSpicuzzaMJS"
"717761067061882880";"MSpicuzzaMJS"
"719529904023318528";"MSpicuzzaMJS"
"719547521803005952";"MSpicuzzaMJS"
"719640294774284288";"MSpicuzzaMJS"
"720329089647652866";"MSpicuzzaMJS"
"722139617298923520";"MSpicuzzaMJS"
"722198723304886272";"MSpicuzzaMJS"
"722438908202639360";"MSpicuzzaMJS"
"722439031087357952";"MSpicuzzaMJS"
"722453437179256832";"MSpicuzzaMJS"
"722903451718385665";"MSpicuzzaMJS"
"722946713284173824";"MSpicuzzaMJS"
"723572378001760256";"MSpicuzzaMJS"
"723594851158118400";"MSpicuzzaMJS"
"723597681034022912";"MSpicuzzaMJS"
"725458928117501957";"MSpicuzzaMJS"
"726066137998352384";"MSpicuzzaMJS"
"727583715988258816";"MSpicuzzaMJS"
"727905364956479489";"MSpicuzzaMJS"
"728637981083336704";"MSpicuzzaMJS"
"728640351003545600";"MSpicuzzaMJS"
"728670663934812160";"MSpicuzzaMJS"
"729703920793059332";"MSpicuzzaMJS"
"729708486855102464";"MSpicuzzaMJS"
"686221855087198208";"mspubomaha"
"712833614426337280";"MsRits"
"724266263741124608";"mssociety"
"724969337602330624";"mssociety"
"704706294285012992";"MSStatewatch"
"704708237514416131";"MSStatewatch"
"704708893247676417";"MSStatewatch"
"719633665601372161";"MSStatewatch"
"695364445246107649";"mstark17"
"720679058439331841";"MSU_cr"
"720785447631200258";"MSU_cr"
"699255697435979776";"MsVivicaFox"
"684778902561157122";"MSyallpolitics"
"698231871000412164";"MSyallpolitics"
"699989365586526208";"MSyallpolitics"
"705463871742595072";"MSyallpolitics"
"707576573881294848";"MSyallpolitics"
"707737941775286272";"MSyallpolitics"
"722777199401512961";"MSyallpolitics"
"722947089945088000";"MSyallpolitics"
"691670372870164480";"MSzafranski413"
"720799919494283264";"MSzafranski413"
"728063237107912704";"Ms_Liz2"
"728064690807406594";"Ms_Liz2"
"692747499665297408";"mtaibbi"
"694362928028348416";"mtaibbi"
"717549597749612544";"mtatulli"
"715279775871295488";"mtfreepress"
"695714223700062209";"MTGOP"
"695999743961407488";"MTGOP"
"695999774047113218";"MTGOP"
"695999799045152770";"MTGOP"
"692746744497512448";"MThiessen"
"700800050390241280";"mthompsoncbus"
"719621323010351105";"MtnMD"
"701112972966363136";"mtnprofet"
"701485612092645376";"mtnprofet"
"706285977506074625";"mtomasky"
"727856144992112644";"mtomasky"
"715995510520283136";"MTPol"
"712384289497751552";"MTPRND"
"728239735106207745";"mtpublicradio"
"706278967477735424";"mtracey"
"702469389828956160";"mtsw"
"709962069899083776";"mtsw"
"707210432591716352";"MTVNews"
"710942386759794688";"MT_MBB"
"710942494436024322";"MT_MBB"
"710942542158757888";"MT_MBB"
"713473382063276032";"MT_Softball"
"717447210279968768";"mugsbubs1"
"684886861974654978";"mugsynina"
"691102927893606401";"mugsynina"
"699731952438525952";"mugsynina"
"701790685754630144";"mugsynina"
"702356112549478400";"mugsynina"
"702357858575380480";"mugsynina"
"703246710533857280";"mugsynina"
"703247714067165184";"mugsynina"
"717573981260365824";"mugsynina"
"717728336420556801";"mugsynina"
"719541840454615041";"mugsynina"
"719542236342460416";"mugsynina"
"719548977713012736";"mugsynina"
"719555360470671360";"mugsynina"
"727918570554806273";"mugsynina"
"701875075281190912";"mukhtaryare"
"709839849537167360";"mulaw"
"692764644302155776";"MULawPoll"
"692773440659390464";"MULawPoll"
"692774416074219521";"MULawPoll"
"692774807818125312";"MULawPoll"
"692774828739178496";"MULawPoll"
"692775420148617216";"MULawPoll"
"692776226797150209";"MULawPoll"
"692777262517620736";"MULawPoll"
"692777650587176960";"MULawPoll"
"692779166589005825";"MULawPoll"
"692779284956606464";"MULawPoll"
"692780903349653504";"MULawPoll"
"702924066622078977";"MULawPoll"
"702924411762946048";"MULawPoll"
"702927772004421633";"MULawPoll"
"702931883294740480";"MULawPoll"
"714820075153264641";"MULawPoll"
"715233769171632129";"MULawPoll"
"715235012015042560";"MULawPoll"
"715235472511881221";"MULawPoll"
"715235559271063553";"MULawPoll"
"715235756545937408";"MULawPoll"
"715236066362392576";"MULawPoll"
"715236120229863424";"MULawPoll"
"715236207618183168";"MULawPoll"
"715238799685459969";"MULawPoll"
"719622367270596608";"MulhollandWNYT"
"684122418093375489";"MultiStateAssoc"
"686580671507075072";"MultiStateAssoc"
"720405088557232130";"MumfordAndSons"
"684803190756249600";"mundocarrillo"
"685542448060182529";"mundocarrillo"
"692775402746458112";"mundocarrillo"
"695702527191285761";"mundocarrillo"
"701156707741732864";"mundocarrillo"
"705464287121133568";"mundocarrillo"
"698208361766989825";"mundorefic"
"710509963576283137";"MuneefBokhari"
"689616854025797633";"MunicipalClerk"
"687779573342334977";"munilass"
"691717165834072064";"munilass"
"717148168887144449";"munilass"
"728676080748351488";"munilass"
"718076539661914112";"Muradian4Rep"
"692400042074861571";"MurdockforWV"
"703064350609682433";"murphymike"
"715211299890835461";"MuskieAdmission"
"714661456109821952";"mustbmarch"
"717827557798838272";"MustDeportTrump"
"728780668742844416";"MustDeportTrump"
"718997528923021312";"Mutual408Grace"
"694330744764665856";"mviser"
"694368653291028481";"mviser"
"696136519040548864";"mviser"
"705097130877308932";"mviser"
"711381712211734529";"mviser"
"724659600797122560";"mviser"
"700092170322231296";"MVisionTeam6"
"684751588276191233";"mvlacich"
"689569563831373824";"mvlacich"
"700483348913905664";"mwarner95"
"709849556649906176";"mwilk_Bridge"
"709926963763261440";"mwilk_Bridge"
"728241106425659392";"MWilsonNYT"
"696163227172884484";"mWilstory"
"715222319019462657";"MyBobs"
"684768775791575040";"mycn2"
"687422399298584576";"mycn2"
"688029011788873728";"mycn2"
"694511364212129792";"mycn2"
"713103493943463936";"mycn2"
"723258659636125697";"mycn2"
"723258679424876544";"mycn2"
"704471780325351424";"Myelin_Project"
"685176276206882816";"MyFLHouse"
"686925660649054208";"MyFLHouse"
"687752988161654788";"MyFLHouse"
"687753955586240512";"MyFLHouse"
"690555599571001345";"MyFLHouse"
"700321704447496192";"MyFLHouse"
"702880424536707072";"MyFLHouse"
"729784545327742977";"myfoursolar"
"718950705193689088";"mykalmphoto"
"727207998234460160";"mykalmphoto"
"712837101566443524";"MylesMill"
"712839661362790400";"MylesMill"
"691695944769880064";"MylesUdland"
"692435118854643712";"MylesUdland"
"694355880746287104";"MylesUdland"
"699772501879033856";"MylesUdland"
"699779995632332800";"MylesUdland"
"700077352995397632";"MylesUdland"
"700152667746779138";"MylesUdland"
"704867869511786496";"MylesUdland"
